2474.289062  3.82180020964e-09
2475.66333  3.92829990759e-09
2477.037598  3.90700005681e-09
2478.411865  3.834700113e-09
2479.786133  3.80399978184e-09
2481.160645  3.88049992139e-09
2482.534912  3.89200005557e-09
2483.90918  3.79590003874e-09
2485.283447  3.82229981e-09
2486.657715  3.96680022163e-09
2488.031982  4.04370004148e-09
2489.40625  4.00700006509e-09
2490.780518  3.8000997904e-09
2492.154785  3.69299990588e-09
2493.529053  3.8125000934e-09
2494.903564  3.91609988881e-09
2496.277832  4.12080014556e-09
2497.6521  4.10659994898e-09
2499.026123  3.99159993947e-09
2500.400391  4.03159994278e-09
2501.774658  4.1115999494e-09
2503.148926  4.03829991669e-09
2504.523193  3.95870003445e-09
2505.897461  3.96159993699e-09
2507.271729  3.87180021377e-09
2508.645996  3.90599996791e-09
2510.020264  4.01329991462e-09
2511.394287  3.94180021956e-09
2512.768555  3.84399978515e-09
2514.142822  3.92070020894e-09
2515.51709  3.90870003031e-09
2516.891113  3.90119980764e-09
2518.265381  3.86879994707e-09
2519.639648  3.83999987363e-09
2521.013916  3.75889985804e-09
2522.387939  3.76460018714e-09
2523.762207  3.74109987433e-09
2525.13623  3.67700003778e-09
2526.510498  3.46399997575e-09
2527.884766  3.41349992716e-09
2529.258789  3.47860007466e-09
2530.633057  3.45569994842e-09
2532.00708  3.71590003212e-09
2533.381348  3.90109988757e-09
2534.755371  3.77130016105e-09
2536.129639  3.61739993515e-09
2537.503662  3.53899998196e-09
2538.877686  3.39800010352e-09
2540.251953  3.36590000316e-09
2541.625977  3.57780005622e-09
2543.000244  3.58200002992e-09
2544.374268  3.62239993557e-09
2545.748291  3.65379992928e-09
2547.122559  3.58170004766e-09
2548.496582  3.58610008355e-09
2549.870605  3.33580008061e-09
2551.244629  3.39030004071e-09
2552.618652  3.76999986784e-09
2553.99292  4.00219990482e-09
2555.366943  4.0099998877e-09
2556.740967  3.93839982848e-09
2558.11499  3.89379994914e-09
2559.489014  3.88590004619e-09
2560.863037  3.79690012764e-09
2562.237061  3.83760001554e-09
2563.611084  3.68560004738e-09
2564.985107  3.70640007574e-09
2566.359131  3.94119981095e-09
2567.733154  3.86300014199e-09
2569.107178  3.95530008745e-09
2570.481201  3.99659993988e-09
2571.855225  3.94619981137e-09
2573.229248  3.94669985582e-09
2574.603027  3.93020016531e-09
2575.977051  3.93690013922e-09
2577.351074  3.85839982187e-09
2578.725098  3.85700005268e-09
2580.098877  3.91769994224e-09
2581.4729  3.97619981385e-09
2582.846924  3.91590004867e-09
2584.220703  3.84439990953e-09
2585.594727  3.90999987943e-09
2586.96875  3.73260000686e-09
2588.342529  3.86520015994e-09
2589.716553  3.90929999483e-09
2591.090332  3.91460019955e-09
2592.464355  3.84999987446e-09
2593.838135  3.84130016684e-09
2595.212158  3.85910015055e-09
2596.585938  3.95540000753e-09
2597.959717  3.9416998554e-09
2599.33374  3.54110007983e-09
2600.70752  3.50000006755e-09
2602.081299  3.91619980888e-09
2603.455322  4.03179978292e-09
2604.829102  3.92630017387e-09
2606.202881  3.64799990216e-09
2607.57666  3.49110007569e-09
2608.950684  3.63709995455e-09
2610.324463  3.68280006491e-09
2611.698242  3.60170004932e-09
2613.072021  3.56259999279e-09
2614.445801  3.65310004469e-09
2615.81958  3.78709996696e-09
2617.193359  3.97279986686e-09
2618.567139  3.82829989931e-09
2619.940918  3.79570019859e-09
2621.314697  3.74889985721e-09
2622.688477  3.80970011093e-09
2624.062012  3.86049991974e-09
2625.435791  3.81810005834e-09
2626.80957  3.63580010543e-09
2628.18335  3.78130016188e-09
2629.557129  3.71810005007e-09
2630.930664  3.59480001322e-09
2632.304443  3.41250006031e-09
2633.678223  3.74250008761e-09
2635.051758  4.00789978983e-09
2636.425537  4.06030009614e-09
2637.799072  4.05090005984e-09
2639.172852  3.95190014046e-09
2640.546387  4.02700006674e-09
2641.920166  4.05119982005e-09
2643.293701  4.10040001952e-09
2644.66748  4.15269996168e-09
2646.041016  4.13870004934e-09
2647.414551  4.14049994291e-09
2648.78833  4.15760004202e-09
2650.161865  4.13329992455e-09
2651.5354  4.10090006397e-09
2652.908936  4.06939992814e-09
2654.282715  4.03789979231e-09
2655.65625  4.07389988411e-09
2657.029785  4.08109990246e-09
2658.40332  4.035200174e-09
2659.776855  3.96190014129e-09
2661.150391  4.0093000031e-09
2662.523926  3.92980004094e-09
2663.897461  3.80860010196e-09
2665.270996  3.74229980338e-09
2666.644531  3.77410014352e-09
2668.018066  3.7788998597e-09
2669.391357  3.88740017954e-09
2670.764893  3.88229981496e-09
2672.138428  3.86719989365e-09
2673.511963  3.78580011784e-09
2674.885254  3.92970012086e-09
2676.258789  3.96879995535e-09
2677.632324  3.9221998982e-09
2679.005615  3.8781000633e-09
2680.37915  3.8871998953e-09
2681.752441  3.94570021101e-09
2683.125977  4.01329991462e-09
2684.499268  3.97850019596e-09
2685.872559  3.87590004536e-09
2687.246094  3.86860010693e-09
2688.619385  3.80570019942e-09
2689.992676  3.79609987888e-09
2691.366211  3.81269993355e-09
2692.739502  3.74420006111e-09
2694.112793  3.74080011412e-09
2695.486084  3.88520016159e-09
